 jenis_kelamin, usia, pendidikan, pengalaman_kerja, keputusan
1,32,1,8, Diterima
0,26,0.3,2, Ditolak
1,45,2,15, Diterima
0,30,1,6, Diterima
1,28,1,3, Ditolak
0,39,2,12, Diterima
1,25,0.3,1, Ditolak
0,28,1,5, Diterima
1,36,2,10, Diterima
0,23,0.3,0, Ditolak
1,33,1,7, Diterima
0,29,1,4, Ditolak
1,43,2,13, Diterima
0,31,1,6, Diterima
1,27,1,2, Ditolak
0,35,2,9, Diterima
1,30,1,5, Ditolak
0,24,0.3,0, Ditolak
1,37,2,11, Diterima
0,27,1,3, Ditolak
1,34,1,8, Diterima
0,29,1,4, Ditolak
1,42,2,14, Diterima
0,28,1,5, Ditolak
1,26,0.3,1, Ditolak
0,33,1,7, Diterima
